series_id,name,geography,year,value
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1994,6373
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1993,7203
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1992,6041
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1991,6176
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1990,6007
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1989,6707
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1988,6340
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1987,5682
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1986,5975
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1985,7030
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1984,6653
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1983,7072
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1982,7072
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1981,5934
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1980,6492
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1979,7337
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1978,7547
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1977,6276
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1976,6474
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1975,6854
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1974,6334
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1973,6491
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1972,6944
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1971,6653
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1970,6781
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1969,7147
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1968,6669
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1967,6530
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1966,6923
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1965,6759
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1964,6485
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1963,6387
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1962,6743
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1961,6861
SEDS.ZWHDP.NE.A,"Heating degree days (HDD), Nebraska",USA-NE,1960,7221
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2023,6523
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2022,7065
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2021,6788
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2020,6906
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2019,7725
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2018,7426
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2017,7100
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2016,6921
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2015,7599
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2014,7795
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2013,7470
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2012,6587
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2011,7185
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2010,6831
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2009,7761
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2008,7534
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2007,7671
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2006,6864
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2005,7597
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2004,7716
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2003,8041
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2002,7285
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2001,7273
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,2000,7688
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1999,7060
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1998,6748
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1997,7958
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1996,7800
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1995,7749
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1994,7934
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1993,7937
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1992,8093
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1991,7211
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1990,7108
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1989,8185
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1988,7967
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1987,7746
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1986,7799
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1985,7922
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1984,7650
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1983,7494
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1982,8056
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1981,7731
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1980,8236
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1979,7599
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1978,8376
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1977,7828
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1976,8230
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1975,7709
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1974,7969
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1973,7382
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1972,8385
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1971,8038
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1970,8050
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1969,7865
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1968,8172
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1967,8309
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1966,8002
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1965,8147
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1964,8017
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1963,8138
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1962,8355
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1961,7873
SEDS.ZWHDP.NH.A,"Heating degree days (HDD), New Hampshire",USA-NH,1960,7902
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2023,4409
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2022,5082
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2021,4757
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2020,4615
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2019,5090
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2018,5192
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2017,4777
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2016,4842
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2015,5185
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2014,5630
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2013,5259
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2012,4450
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2011,4889
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2010,5018
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2009,5301
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2008,5162
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2007,5154
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2006,4625
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2005,5401
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2004,5288
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2003,5700
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2002,4975
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2001,5034
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,2000,5411
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1999,5061
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1998,4545
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1997,5476
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1996,5684
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1995,5526
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1994,5593
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1993,5606
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1992,5672
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1991,4891
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1990,4686
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1989,5785
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1988,5854
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1987,5500
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1986,5429
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1985,5361
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1984,5503
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1983,5469
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1982,5634
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1981,5769
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1980,5863
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1979,5577
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1978,6122
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1977,5677
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1976,5873
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1975,5289
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1974,5469
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1973,5188
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1972,5871
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1971,5613
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1970,5851
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1969,5839
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1968,5843
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1967,6056
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1966,5911
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1965,5861
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1964,5633
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1963,5990
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1962,6026
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1961,5846
SEDS.ZWHDP.NJ.A,"Heating degree days (HDD), New Jersey",USA-NJ,1960,5848
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2023,4385
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2022,4584
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2021,4187
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2020,4166
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2019,4575
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2018,4264
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2017,3779
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2016,4134
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2015,4332
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2014,4293
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2013,4793
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2012,4112
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2011,4652
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2010,4597
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2009,4468
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2008,4625
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2007,4529
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2006,4366
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2005,4339
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2004,4613
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2003,4198
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2002,4569
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2001,4489
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,2000,4336
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1999,4324
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1998,4595
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1997,4884
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1996,4364
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1995,4369
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1994,4565
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1993,4737
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1992,4923
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1991,4881
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1990,4778
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1989,4473
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1988,4880
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1987,5102
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1986,4562
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1985,4843
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1984,4992
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1983,4995
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1982,4951
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1981,4400
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1980,4780
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1979,5127
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1978,4737
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1977,4743
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1976,5143
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1975,5258
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1974,4890
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1973,5254
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1972,4722
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1971,5054
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1970,5093
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1969,4846
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1968,5069
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1967,4750
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1966,5008
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1965,4880
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1964,5369
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1963,4732
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1962,4729
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1961,5086
SEDS.ZWHDP.NM.A,"Heating degree days (HDD), New Mexico",USA-NM,1960,5143
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2023,3716
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2022,3502
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2021,3284
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2020,3274
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2019,3770
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2018,3290
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2017,3101
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2016,3185
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2015,3076
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2014,2912
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2013,3631
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2012,3196
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2011,3823
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2010,3654
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2009,3588
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2008,3589
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2007,3396
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2006,3568
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2005,3462
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2004,3486
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2003,3342
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2002,3532
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2001,3460
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,2000,3376
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1999,3350
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1998,3901
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1997,3423
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1996,3263
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1995,3248
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1994,3658
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1993,3806
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1992,3513
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1991,3695
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1990,3726
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1989,3455
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1988,3542
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1987,3660
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1986,3197
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1985,3935
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1984,3872
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1983,3708
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1982,4066
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1981,3240
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1980,3401
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1979,3858
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1978,3722
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1977,3551
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1976,3659
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1975,4031
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1974,3764
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1973,3914
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1972,3841
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1971,4126
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1970,3834
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1969,3778
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1968,3664
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1967,3838
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1966,3700
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1965,3794
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1964,4152
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1963,3736
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1962,3709
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1961,3851
SEDS.ZWHDP.NV.A,"Heating degree days (HDD), Nevada",USA-NV,1960,3856
SEDS.ZWHDP.NY.A,"Heating degree days (HDD), New York",USA-NY,2023,5217
SEDS.ZWHDP.NY.A,"Heating degree days (HDD), New York",USA-NY,2022,5849
SEDS.ZWHDP.NY.A,"Heating degree days (HDD), New York",USA-NY,2021,5517
SEDS.ZWHDP.NY.A,"Heating degree days (HDD), New York",USA-NY,2020,5476
